Article Link,Article Name,DateTime,Site Name
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY3MTU2NTg00gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjcxNTY1ODQuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,"Amazon, Expedia and Trustpilot unite to fight fake reviews",2023-10-19 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jcDlnN21reTI3bm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3A5Zzdta3kyN25vLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,GMB union to hold ballot at Amazon warehouse,2024-05-01 07:00:00,bbc
https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02ODIzOTcyMdIBRmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02ODIzOTcyMS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon staff target Valentine's Day with strike,2024-02-08 08:00:00,bbc
https://news.google.com/articles/CBMiLWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi9idXNpbmVzcy02NzE0OTcxNdIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,How Amazon uses drones to deliver from the sky,2023-10-18 07:00:00,bbc
https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWh1bWJlci02Njc5NzUwOdIBN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWh1bWJlci02Njc5NzUwOS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Amazon's new North Ferriby centre to create up to 2,000 jobs",2023-09-13 07:00:00,bbc
https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02NzA2ODY1MtIBRmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02NzA2ODY1Mi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon staff in Coventry to strike on Black Friday in pay row,2023-10-10 07:00:00,bbc
https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmJiYy5jb20vdHJhdmVsL2FydGljbGUvMjAyMzEwMTgtdGhlLWFtYXpvbnMtY29sb3NzYWwtcHJlaGlzdG9yaWMtc2jSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,The Amazon's colossal prehistoric fish,2023-10-18 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jbjM5Z3Y5M20yNW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY24zOWd2OTNtMjVvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon's Rugeley centre 'expected to close in February',2023-09-29 07:00:00,bbc
https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmJiYy5jb20vZnV0dXJlL2FydGljbGUvMjAyNDA1MDMtdGhlLWluZGlnZW5vdXMtd29tZW4tZmlnaHRpbmctbWluaW5nLWluLWVjdWFkb3JzLWFtYXpvbtIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Meet the all-female patrol guarding Ecuador's Amazon Rainforest,2024-05-07 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jbGw1ZHYzMWQybm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY2xsNWR2MzFkMm5vLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon workers in Sutton Coldfield walk out on two-day strike,2024-03-27 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9uZXdzYmVhdC02ODg1NTQyNtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9uZXdzYmVhdC02ODg1NTQyNi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Fallout: Could Amazon's show turn TV viewers into gamers?,2024-04-20 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODI3NzY3ONIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODI3NzY3OC5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon founder Jeff Bezos sells shares worth over $4bn,2024-02-13 08:00:00,bbc
https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02ODI3NTMxMtIBRmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWNvdmVudHJ5LXdhcndpY2tzaGlyZS02ODI3NTMxMi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon staff in Coventry walk out on 'Valentine's Day' strike,2024-02-12 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzEzMjUyN9IBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzEzMjUyNy5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon pledges parcels in an hour using drone deliveries,2023-10-19 07:00:00,bbc
